split,mechanism,alpha,method,replicate,squared_error
reporting,edit_length,0.55,oracle_ipw,292,0.00047094742346119036
reporting,edit_length,0.55,oracle_ipw,293,0.0004577275389526731
reporting,edit_length,0.55,oracle_ipw,294,0.0004088177205399924
reporting,edit_length,0.55,oracle_ipw,295,0.0004898779341669774
reporting,edit_length,0.55,oracle_ipw,296,0.0007019796788066703
reporting,edit_length,0.55,oracle_ipw,297,0.0007753292610836781
reporting,edit_length,0.55,oracle_ipw,298,0.00043950694745494706
reporting,edit_length,0.55,oracle_ipw,299,0.0003094118188212828
reporting,edit_length,0.55,oracle_ipw,300,0.000441700350306988
reporting,edit_length,0.55,oracle_ipw,301,0.0007483208275237234
reporting,edit_length,0.55,oracle_ipw,302,0.0006321163248020501
reporting,edit_length,0.55,oracle_ipw,303,0.0006592394371590926
reporting,edit_length,0.55,oracle_ipw,304,0.0003490328715752408
reporting,edit_length,0.55,oracle_ipw,305,0.0008220084049914973
reporting,edit_length,0.55,oracle_ipw,306,0.00042964550197172047
reporting,edit_length,0.55,oracle_ipw,307,0.0005114867963843537
reporting,edit_length,0.55,oracle_ipw,308,0.00047352235762026466
reporting,edit_length,0.55,oracle_ipw,309,0.0005608673695250924
reporting,edit_length,0.55,oracle_ipw,310,0.0006560709517201063
reporting,edit_length,0.55,oracle_ipw,311,0.0007013927198482092
reporting,edit_length,0.55,oracle_ipw,312,0.0008597093055166291
reporting,edit_length,0.55,oracle_ipw,313,0.00047033243624306116
reporting,edit_length,0.55,oracle_ipw,314,0.0004879318261280562
reporting,edit_length,0.55,oracle_ipw,315,0.0005353259065549558
reporting,edit_length,0.55,oracle_ipw,316,0.0006064356737214716
reporting,edit_length,0.55,oracle_ipw,317,0.000357781994879779
reporting,edit_length,0.55,oracle_ipw,318,0.0004325833199891357
reporting,edit_length,0.55,oracle_ipw,319,0.0004721573754733572
reporting,edit_length,0.55,oracle_ipw,320,0.0004822529696714307
reporting,edit_length,0.55,oracle_ipw,321,0.000614842944260922
reporting,edit_length,0.55,oracle_ipw,322,0.0005615115669149553
reporting,edit_length,0.55,oracle_ipw,323,0.0004880329693944421
reporting,edit_length,0.55,oracle_ipw,324,0.000654112287917162
reporting,edit_length,0.55,oracle_ipw,325,0.00028218901718484943
reporting,edit_length,0.55,oracle_ipw,326,0.0005615647778520489
reporting,edit_length,0.55,oracle_ipw,327,0.0011532931492647678
reporting,edit_length,0.55,oracle_ipw,328,0.00040016376676723763
reporting,edit_length,0.55,oracle_ipw,329,0.00040829228267259213
reporting,edit_length,0.55,oracle_ipw,330,0.0008857288446593693
reporting,edit_length,0.55,oracle_ipw,331,0.0005738342265972857
reporting,edit_length,0.55,oracle_ipw,332,0.0007510669367524602
reporting,edit_length,0.55,oracle_ipw,333,0.0007231369621412934
reporting,edit_length,0.55,oracle_ipw,334,0.0008222715985437947
reporting,edit_length,0.55,oracle_ipw,335,0.0005969886785991713
reporting,edit_length,0.55,oracle_ipw,336,0.0007050482987990617
reporting,edit_length,0.55,oracle_ipw,337,0.0006454356797841614
reporting,edit_length,0.55,oracle_ipw,338,0.0005006844398695921
reporting,edit_length,0.55,oracle_ipw,339,0.0004697253531546555
reporting,edit_length,0.55,oracle_ipw,340,0.00034222115846341966
reporting,edit_length,0.55,oracle_ipw,341,0.00048537853377754025
reporting,edit_length,0.55,oracle_ipw,342,0.0004550680034448424
reporting,edit_length,0.55,oracle_ipw,343,0.00026743209600719846
reporting,edit_length,0.55,oracle_ipw,344,0.000652836465056629
reporting,edit_length,0.55,oracle_ipw,345,0.000712486028331117
reporting,edit_length,0.55,oracle_ipw,346,0.0007983162581509068
reporting,edit_length,0.55,oracle_ipw,347,0.000546650570164434
reporting,edit_length,0.55,oracle_ipw,348,0.0005302952265616042
reporting,edit_length,0.55,oracle_ipw,349,0.0005600866675020411
reporting,edit_length,0.55,oracle_ipw,350,0.00047546615126183023
reporting,edit_length,0.55,oracle_ipw,351,0.0005444432312575421
reporting,edit_length,0.55,oracle_ipw,352,0.0007658492356701638
reporting,edit_length,0.55,oracle_ipw,353,0.0004932293526058108
reporting,edit_length,0.55,oracle_ipw,354,0.0004911015606681576
reporting,edit_length,0.55,oracle_ipw,355,0.0005532822552907629
reporting,edit_length,0.55,oracle_ipw,356,0.000318470477075135
reporting,edit_length,0.55,oracle_ipw,357,0.0003998895894439169
reporting,edit_length,0.55,oracle_ipw,358,0.0005213482885472387
reporting,edit_length,0.55,oracle_ipw,359,0.0006427243753147904
reporting,edit_length,0.55,oracle_ipw,360,0.0003019168573820726
reporting,edit_length,0.55,oracle_ipw,361,0.0006950792764390682
reporting,edit_length,0.55,oracle_ipw,362,0.0008275080386043855
reporting,edit_length,0.55,oracle_ipw,363,0.0005776640790778531
reporting,edit_length,0.55,oracle_ipw,364,0.0006022537765848126
reporting,edit_length,0.55,oracle_ipw,365,0.0009732228617830804
reporting,edit_length,0.55,oracle_ipw,366,0.0003815247010019269
reporting,edit_length,0.55,oracle_ipw,367,0.0006085390548597053
reporting,edit_length,0.55,oracle_ipw,368,0.0005537067778238745
reporting,edit_length,0.55,oracle_ipw,369,0.0004631912524704672
reporting,edit_length,0.55,oracle_ipw,370,0.00039076727732021083
reporting,edit_length,0.55,oracle_ipw,371,0.0006518453096935207
reporting,edit_length,0.55,oracle_ipw,372,0.0005833885804430519
reporting,edit_length,0.55,oracle_ipw,373,0.0004233820390087406
reporting,edit_length,0.55,oracle_ipw,374,0.0004772511918449836
reporting,edit_length,0.55,oracle_ipw,375,0.0005797411761199862
reporting,edit_length,0.55,oracle_ipw,376,0.0008211608746520117
reporting,edit_length,0.55,oracle_ipw,377,0.0004497891104281175
reporting,edit_length,0.55,oracle_ipw,378,0.00046006403771265813
reporting,edit_length,0.55,oracle_ipw,379,0.0004929657250285729
reporting,edit_length,0.55,oracle_ipw,380,0.0010065861588847824
reporting,edit_length,0.55,oracle_ipw,381,0.00029087693433715693
reporting,edit_length,0.55,oracle_ipw,382,0.0005890035025309902
reporting,edit_length,0.55,oracle_ipw,383,0.000608271293808439
reporting,edit_length,0.55,oracle_ipw,384,0.0006373807921572867
reporting,edit_length,0.55,oracle_ipw,385,0.000547853675685623
reporting,edit_length,0.55,oracle_ipw,386,0.0004115844521513745
reporting,edit_length,0.55,oracle_ipw,387,0.00036772840699774746
reporting,edit_length,0.55,oracle_ipw,388,0.0006257840778793201
reporting,edit_length,0.55,oracle_ipw,389,0.00033995609705579806
reporting,edit_length,0.55,oracle_ipw,390,0.00044872621572874475
reporting,edit_length,0.55,oracle_ipw,391,0.0005648352437518378
reporting,edit_length,0.55,oracle_ipw,392,0.00032976381571375724
reporting,edit_length,0.55,oracle_ipw,393,0.0004878574591380379
reporting,edit_length,0.55,oracle_ipw,394,0.0004101165567877143
reporting,edit_length,0.55,oracle_ipw,395,0.0005022109761383805
reporting,edit_length,0.55,oracle_ipw,396,0.0003387760293009673
reporting,edit_length,0.55,oracle_ipw,397,0.00038201383217796245
reporting,edit_length,0.55,oracle_ipw,398,0.0009680562183305972
reporting,edit_length,0.55,oracle_ipw,399,0.000257886971222491
reporting,edit_length,0.55,oracle_ipw,400,0.0005658285874325193
reporting,edit_length,0.55,oracle_ipw,401,0.0004754682913820792
reporting,edit_length,0.55,oracle_ipw,402,0.001089183731479732
reporting,edit_length,0.55,oracle_ipw,403,0.00039172830738037206
reporting,edit_length,0.55,oracle_ipw,404,0.0004913798861384492
reporting,edit_length,0.55,oracle_ipw,405,0.0008597923247169537
reporting,edit_length,0.55,oracle_ipw,406,0.00048291200800589483
reporting,edit_length,0.55,oracle_ipw,407,0.00074347536589876
reporting,edit_length,0.55,oracle_ipw,408,0.0006537318069659024
reporting,edit_length,0.55,oracle_ipw,409,0.0004354945769248124
reporting,edit_length,0.55,oracle_ipw,410,0.0003281037405132663
reporting,edit_length,0.55,oracle_ipw,411,0.0006305917898096636
reporting,edit_length,0.55,oracle_ipw,412,0.0003793741050546135
reporting,edit_length,0.55,oracle_ipw,413,0.00041564776714016205
reporting,edit_length,0.55,oracle_ipw,414,0.0009078778740045583
reporting,edit_length,0.55,oracle_ipw,415,0.0003676535438686796
reporting,edit_length,0.55,oracle_ipw,416,0.0007912463760308564
reporting,edit_length,0.55,oracle_ipw,417,0.0006313407721381349
reporting,edit_length,0.55,oracle_ipw,418,0.00038352863661296043
reporting,edit_length,0.55,oracle_ipw,419,0.0008686252764158967
reporting,edit_length,0.55,oracle_ipw,420,0.0006838313093410053
reporting,edit_length,0.55,oracle_ipw,421,0.0007185109083017198
reporting,edit_length,0.55,oracle_ipw,422,0.0007161055305553591
reporting,edit_length,0.55,oracle_ipw,423,0.0003903966085375297
reporting,edit_length,0.55,oracle_ipw,424,0.0005304104448118213
reporting,edit_length,0.55,oracle_ipw,425,0.0005098066782325784
reporting,edit_length,0.55,oracle_ipw,426,0.0008943267673828656
reporting,edit_length,0.55,oracle_ipw,427,0.0003690368354054745
reporting,edit_length,0.55,oracle_ipw,428,0.0005469158514392306
reporting,edit_length,0.55,oracle_ipw,429,0.00045461844920022254
reporting,edit_length,0.55,oracle_ipw,430,0.0009403523026628921
reporting,edit_length,0.55,oracle_ipw,431,0.0007245680530270603
reporting,edit_length,0.55,oracle_ipw,432,0.0005393556912570113
reporting,edit_length,0.55,oracle_ipw,433,0.0005345646746860149
reporting,edit_length,0.55,oracle_ipw,434,0.0002270570575893865
reporting,edit_length,0.55,oracle_ipw,435,0.0005026913961908739
reporting,edit_length,0.55,oracle_ipw,436,0.000579990893597386
reporting,edit_length,0.55,oracle_ipw,437,0.0005043990507941007
reporting,edit_length,0.55,oracle_ipw,438,0.0006555627299906753
reporting,edit_length,0.55,oracle_ipw,439,0.000475023122173044
reporting,edit_length,0.55,oracle_ipw,440,0.0004713161496073962
reporting,edit_length,0.55,oracle_ipw,441,0.000559271003215814
reporting,edit_length,0.55,oracle_ipw,442,0.0005613918792570366
reporting,edit_length,0.55,oracle_ipw,443,0.0005337475071837561
reporting,edit_length,0.55,oracle_ipw,444,0.0003349705264082759
reporting,edit_length,0.55,oracle_ipw,445,0.00044395585482182986
reporting,edit_length,0.55,oracle_ipw,446,0.0005035420694010063
reporting,edit_length,0.55,oracle_ipw,447,0.0006966233164319062
reporting,edit_length,0.55,oracle_ipw,448,0.0005509102989416067
reporting,edit_length,0.55,oracle_ipw,449,0.0005220260500358037
reporting,edit_length,0.55,oracle_ipw,450,0.0007749411712311279
reporting,edit_length,0.55,oracle_ipw,451,0.00041754484487221966
reporting,edit_length,0.55,oracle_ipw,452,0.0006523797876115981
reporting,edit_length,0.55,oracle_ipw,453,0.00036162103400690093
reporting,edit_length,0.55,oracle_ipw,454,0.000572599659146673
reporting,edit_length,0.55,oracle_ipw,455,0.0008416405785966093
reporting,edit_length,0.55,oracle_ipw,456,0.00041286045733136476
reporting,edit_length,0.55,oracle_ipw,457,0.0005802733071732721
reporting,edit_length,0.55,oracle_ipw,458,0.0004318473868135859
reporting,edit_length,0.55,oracle_ipw,459,0.0009900871224065176
reporting,edit_length,0.55,oracle_ipw,460,0.0005916578665436417
reporting,edit_length,0.55,oracle_ipw,461,0.0004929402660857124
reporting,edit_length,0.55,oracle_ipw,462,0.00040602239359334045
reporting,edit_length,0.55,oracle_ipw,463,0.0006035358684581436
reporting,edit_length,0.55,oracle_ipw,464,0.0009013278181161434
reporting,edit_length,0.55,oracle_ipw,465,0.0006340295987293087
reporting,edit_length,0.55,oracle_ipw,466,0.0002486428221938437
reporting,edit_length,0.55,oracle_ipw,467,0.000574365949474619
reporting,edit_length,0.55,oracle_ipw,468,0.0005065367609335897
reporting,edit_length,0.55,oracle_ipw,469,0.0005123128504789468
reporting,edit_length,0.55,oracle_ipw,470,0.0006978782554077547
reporting,edit_length,0.55,oracle_ipw,471,0.0005444863394970531
reporting,edit_length,0.55,oracle_ipw,472,0.00039634447094118565
reporting,edit_length,0.55,oracle_ipw,473,0.0004308014093433064
reporting,edit_length,0.55,oracle_ipw,474,0.00035437892283984515
reporting,edit_length,0.55,oracle_ipw,475,0.0003304032840822941
reporting,edit_length,0.55,oracle_ipw,476,0.0006511744823825051
reporting,edit_length,0.55,oracle_ipw,477,0.0006018855407431967
reporting,edit_length,0.55,oracle_ipw,478,0.0007650267863064278
reporting,edit_length,0.55,oracle_ipw,479,0.0006676772690265651
reporting,edit_length,0.55,oracle_ipw,480,0.0003895891106317044
reporting,edit_length,0.55,oracle_ipw,481,0.00041795191846893346
reporting,edit_length,0.55,oracle_ipw,482,0.0008779245498405244
reporting,edit_length,0.55,oracle_ipw,483,0.0005476827790997785
reporting,edit_length,0.55,oracle_ipw,484,0.0007046095383581004
reporting,edit_length,0.55,oracle_ipw,485,0.0009135027214924969
reporting,edit_length,0.55,oracle_ipw,486,0.0007749044526127553
reporting,edit_length,0.55,oracle_ipw,487,0.0002418381687196297
reporting,edit_length,0.55,oracle_ipw,488,0.0004298550746438157
reporting,edit_length,0.55,oracle_ipw,489,0.0007022034159830529
reporting,edit_length,0.55,oracle_ipw,490,0.000600854641615918
reporting,edit_length,0.55,oracle_ipw,491,0.0004947923191353232
reporting,edit_length,0.55,oracle_ipw,492,0.0004496787799561186
reporting,edit_length,0.55,oracle_ipw,493,0.0005015287272490399
reporting,edit_length,0.55,oracle_ipw,494,0.0007253478184490085
reporting,edit_length,0.55,oracle_ipw,495,0.000558273283204251
reporting,edit_length,0.55,oracle_ipw,496,0.0005209782264233454
reporting,edit_length,0.55,oracle_ipw,497,0.0005723245522492159
reporting,edit_length,0.55,oracle_ipw,498,0.000601412667394957
reporting,edit_length,0.55,oracle_ipw,499,0.0006655088246142237
reporting,edit_length,0.6000000000000001,unweighted,0,0.0003843289035743982
reporting,edit_length,0.6000000000000001,unweighted,1,0.0004908372241749534
reporting,edit_length,0.6000000000000001,unweighted,2,0.0005596303909759766
reporting,edit_length,0.6000000000000001,unweighted,3,0.0008965763270423217
reporting,edit_length,0.6000000000000001,unweighted,4,0.0004232587794991754
reporting,edit_length,0.6000000000000001,unweighted,5,0.0003054498657052594
reporting,edit_length,0.6000000000000001,unweighted,6,0.000400620793279832
reporting,edit_length,0.6000000000000001,unweighted,7,0.0007042682356543711
reporting,edit_length,0.6000000000000001,unweighted,8,0.00036746822156965295
reporting,edit_length,0.6000000000000001,unweighted,9,0.0004458975942651759
reporting,edit_length,0.6000000000000001,unweighted,10,0.0004393421167583726
reporting,edit_length,0.6000000000000001,unweighted,11,0.0006903415140134626
reporting,edit_length,0.6000000000000001,unweighted,12,0.00028903577821891074
reporting,edit_length,0.6000000000000001,unweighted,13,0.00039817260181768555
reporting,edit_length,0.6000000000000001,unweighted,14,0.00038157025635539863
reporting,edit_length,0.6000000000000001,unweighted,15,0.0005698486353456272
reporting,edit_length,0.6000000000000001,unweighted,16,0.0009063686442714275
reporting,edit_length,0.6000000000000001,unweighted,17,0.00026648265334873336
reporting,edit_length,0.6000000000000001,unweighted,18,0.00036220251174405495
reporting,edit_length,0.6000000000000001,unweighted,19,0.00045954268137498623
reporting,edit_length,0.6000000000000001,unweighted,20,0.0004049432316032093
reporting,edit_length,0.6000000000000001,unweighted,21,0.000407061073448792
reporting,edit_length,0.6000000000000001,unweighted,22,0.00045222009833100494
reporting,edit_length,0.6000000000000001,unweighted,23,0.00037119527584234674
reporting,edit_length,0.6000000000000001,unweighted,24,0.0003014449239373044
reporting,edit_length,0.6000000000000001,unweighted,25,0.0006398887342614502
reporting,edit_length,0.6000000000000001,unweighted,26,0.0007806048490074193
reporting,edit_length,0.6000000000000001,unweighted,27,0.000464610019619764
reporting,edit_length,0.6000000000000001,unweighted,28,0.00029719419379989516
reporting,edit_length,0.6000000000000001,unweighted,29,0.0005967374467455585
reporting,edit_length,0.6000000000000001,unweighted,30,0.00040843395889360095
reporting,edit_length,0.6000000000000001,unweighted,31,0.00030248599938142995
reporting,edit_length,0.6000000000000001,unweighted,32,0.0004252333375437101
reporting,edit_length,0.6000000000000001,unweighted,33,0.0006082967220263163
reporting,edit_length,0.6000000000000001,unweighted,34,0.0005178192256615468
reporting,edit_length,0.6000000000000001,unweighted,35,0.0003428940150219783
reporting,edit_length,0.6000000000000001,unweighted,36,0.00044127435374215034
reporting,edit_length,0.6000000000000001,unweighted,37,0.000306025909799351
reporting,edit_length,0.6000000000000001,unweighted,38,0.0004291246163155263
reporting,edit_length,0.6000000000000001,unweighted,39,0.0003382174717055796
reporting,edit_length,0.6000000000000001,unweighted,40,0.00034787457735096844
reporting,edit_length,0.6000000000000001,unweighted,41,0.0005511764786587806
reporting,edit_length,0.6000000000000001,unweighted,42,0.0005637093880412757
reporting,edit_length,0.6000000000000001,unweighted,43,0.00043062447756403097
reporting,edit_length,0.6000000000000001,unweighted,44,0.00038539204252997783
reporting,edit_length,0.6000000000000001,unweighted,45,0.0002727566234023834
reporting,edit_length,0.6000000000000001,unweighted,46,0.00038708362754469924
reporting,edit_length,0.6000000000000001,unweighted,47,0.0005706460202282602
reporting,edit_length,0.6000000000000001,unweighted,48,0.0005074868698322398
reporting,edit_length,0.6000000000000001,unweighted,49,0.00032903839268614513
reporting,edit_length,0.6000000000000001,unweighted,50,0.0007614210453946932
reporting,edit_length,0.6000000000000001,unweighted,51,0.00037979153833797314
reporting,edit_length,0.6000000000000001,unweighted,52,0.0005608515025820058
reporting,edit_length,0.6000000000000001,unweighted,53,0.0005120097035147091
reporting,edit_length,0.6000000000000001,unweighted,54,0.0004521930005381759
reporting,edit_length,0.6000000000000001,unweighted,55,0.0004430238280719594
reporting,edit_length,0.6000000000000001,unweighted,56,0.0003268790463317444
reporting,edit_length,0.6000000000000001,unweighted,57,0.00040196206022412957
reporting,edit_length,0.6000000000000001,unweighted,58,0.00038359934432586696
reporting,edit_length,0.6000000000000001,unweighted,59,0.0003638565242528825
reporting,edit_length,0.6000000000000001,unweighted,60,0.0003450143612560236
reporting,edit_length,0.6000000000000001,unweighted,61,0.0004797864826887313
reporting,edit_length,0.6000000000000001,unweighted,62,0.00026677257494560434
reporting,edit_length,0.6000000000000001,unweighted,63,0.0002710664212863083
reporting,edit_length,0.6000000000000001,unweighted,64,0.00042997281893612793
reporting,edit_length,0.6000000000000001,unweighted,65,0.00040987447589356345
reporting,edit_length,0.6000000000000001,unweighted,66,0.0005394079285887207
reporting,edit_length,0.6000000000000001,unweighted,67,0.00025819096076304263
reporting,edit_length,0.6000000000000001,unweighted,68,0.0004166113117259982
reporting,edit_length,0.6000000000000001,unweighted,69,0.000320607329996731
reporting,edit_length,0.6000000000000001,unweighted,70,0.00047110463388971933
reporting,edit_length,0.6000000000000001,unweighted,71,0.000408434364100528
reporting,edit_length,0.6000000000000001,unweighted,72,0.0004610703166376207
reporting,edit_length,0.6000000000000001,unweighted,73,0.0004463391003976516
reporting,edit_length,0.6000000000000001,unweighted,74,0.0003272995172949912
reporting,edit_length,0.6000000000000001,unweighted,75,0.000309351913406029
reporting,edit_length,0.6000000000000001,unweighted,76,0.0006282260533637439
reporting,edit_length,0.6000000000000001,unweighted,77,0.0005628361391128208
reporting,edit_length,0.6000000000000001,unweighted,78,0.0003078224418339428
reporting,edit_length,0.6000000000000001,unweighted,79,0.0004218814609654748
reporting,edit_length,0.6000000000000001,unweighted,80,0.0006423791832619145
reporting,edit_length,0.6000000000000001,unweighted,81,0.0009100830339926805
reporting,edit_length,0.6000000000000001,unweighted,82,0.0005614306884276438
reporting,edit_length,0.6000000000000001,unweighted,83,0.00029548328084005263
reporting,edit_length,0.6000000000000001,unweighted,84,0.0005273596751219044
reporting,edit_length,0.6000000000000001,unweighted,85,0.0003752754287272165
reporting,edit_length,0.6000000000000001,unweighted,86,0.0004700077663847093
reporting,edit_length,0.6000000000000001,unweighted,87,0.0004951321817580597
reporting,edit_length,0.6000000000000001,unweighted,88,0.0003985953975857346
reporting,edit_length,0.6000000000000001,unweighted,89,0.0004955437429777789
reporting,edit_length,0.6000000000000001,unweighted,90,0.000343216157609791
reporting,edit_length,0.6000000000000001,unweighted,91,0.0002856305382391315
reporting,edit_length,0.6000000000000001,unweighted,92,0.0004020733472336201
reporting,edit_length,0.6000000000000001,unweighted,93,0.0006007383589541363
reporting,edit_length,0.6000000000000001,unweighted,94,0.0003484569461294721
reporting,edit_length,0.6000000000000001,unweighted,95,0.0006011064652560174
reporting,edit_length,0.6000000000000001,unweighted,96,0.0005755287410142721
reporting,edit_length,0.6000000000000001,unweighted,97,0.00043431301814483413
reporting,edit_length,0.6000000000000001,unweighted,98,0.00040062780448874187
reporting,edit_length,0.6000000000000001,unweighted,99,0.00040259366452130053
reporting,edit_length,0.6000000000000001,unweighted,100,0.0006241996595798289
reporting,edit_length,0.6000000000000001,unweighted,101,0.00033667455467020335
reporting,edit_length,0.6000000000000001,unweighted,102,0.0004573760005338284
reporting,edit_length,0.6000000000000001,unweighted,103,0.0006538909542327942
reporting,edit_length,0.6000000000000001,unweighted,104,0.0003911951576118988
reporting,edit_length,0.6000000000000001,unweighted,105,0.0003067893151424547
reporting,edit_length,0.6000000000000001,unweighted,106,0.0003410030003510138
reporting,edit_length,0.6000000000000001,unweighted,107,0.0006759459951881457
reporting,edit_length,0.6000000000000001,unweighted,108,0.00023663450206575388
reporting,edit_length,0.6000000000000001,unweighted,109,0.0005964795148094204
reporting,edit_length,0.6000000000000001,unweighted,110,0.0007100591059578361
reporting,edit_length,0.6000000000000001,unweighted,111,0.0002887011966779991
reporting,edit_length,0.6000000000000001,unweighted,112,0.00031961125475836114
reporting,edit_length,0.6000000000000001,unweighted,113,0.0002898041840070278
reporting,edit_length,0.6000000000000001,unweighted,114,0.0002928913090358893
reporting,edit_length,0.6000000000000001,unweighted,115,0.00046556160805924507
reporting,edit_length,0.6000000000000001,unweighted,116,0.00030581282874793305
reporting,edit_length,0.6000000000000001,unweighted,117,0.0004805627770773377
reporting,edit_length,0.6000000000000001,unweighted,118,0.0003702117297278663
reporting,edit_length,0.6000000000000001,unweighted,119,0.0006404303195741662
reporting,edit_length,0.6000000000000001,unweighted,120,0.0005222545801716106
reporting,edit_length,0.6000000000000001,unweighted,121,0.00036139411475588244
reporting,edit_length,0.6000000000000001,unweighted,122,0.0003121618570457187
reporting,edit_length,0.6000000000000001,unweighted,123,0.0004090011709817522
reporting,edit_length,0.6000000000000001,unweighted,124,0.000405149287443206
reporting,edit_length,0.6000000000000001,unweighted,125,0.0003556852017378631
reporting,edit_length,0.6000000000000001,unweighted,126,0.0004941269974792608
reporting,edit_length,0.6000000000000001,unweighted,127,0.0004051204768138897
reporting,edit_length,0.6000000000000001,unweighted,128,0.0003445450194472094
reporting,edit_length,0.6000000000000001,unweighted,129,0.00026088851661729053
reporting,edit_length,0.6000000000000001,unweighted,130,0.000653346650707448
reporting,edit_length,0.6000000000000001,unweighted,131,0.0003365164953192546
reporting,edit_length,0.6000000000000001,unweighted,132,0.0006303063066366733
reporting,edit_length,0.6000000000000001,unweighted,133,0.00038140529172373113
reporting,edit_length,0.6000000000000001,unweighted,134,0.0008712744100331698
reporting,edit_length,0.6000000000000001,unweighted,135,0.0005492568307609125
reporting,edit_length,0.6000000000000001,unweighted,136,0.0004982236852353219
reporting,edit_length,0.6000000000000001,unweighted,137,0.0005284647074028652
reporting,edit_length,0.6000000000000001,unweighted,138,0.0004307319928314496
reporting,edit_length,0.6000000000000001,unweighted,139,0.00031123975906745434
reporting,edit_length,0.6000000000000001,unweighted,140,0.0003621747746715659
reporting,edit_length,0.6000000000000001,unweighted,141,0.0003888658777243866
reporting,edit_length,0.6000000000000001,unweighted,142,0.0005111325279912129
reporting,edit_length,0.6000000000000001,unweighted,143,0.00048372529353129514
reporting,edit_length,0.6000000000000001,unweighted,144,0.0005628432465618607
reporting,edit_length,0.6000000000000001,unweighted,145,0.00045055912775885136
reporting,edit_length,0.6000000000000001,unweighted,146,0.00024760888627568334
reporting,edit_length,0.6000000000000001,unweighted,147,0.0004199451599170437
reporting,edit_length,0.6000000000000001,unweighted,148,0.0006526219056852516
reporting,edit_length,0.6000000000000001,unweighted,149,0.00025081619369258634
reporting,edit_length,0.6000000000000001,unweighted,150,0.0002822793808254318
reporting,edit_length,0.6000000000000001,unweighted,151,0.0002958189558408689
reporting,edit_length,0.6000000000000001,unweighted,152,0.0003667876703126829
reporting,edit_length,0.6000000000000001,unweighted,153,0.0002793056649070631
reporting,edit_length,0.6000000000000001,unweighted,154,0.00037722664525695077
reporting,edit_length,0.6000000000000001,unweighted,155,0.00036297033634569067
reporting,edit_length,0.6000000000000001,unweighted,156,0.00036386042035853935
reporting,edit_length,0.6000000000000001,unweighted,157,0.00033251898278511237
reporting,edit_length,0.6000000000000001,unweighted,158,0.0003326578247531981
reporting,edit_length,0.6000000000000001,unweighted,159,0.0004050263024697625
reporting,edit_length,0.6000000000000001,unweighted,160,0.0005257135152637034
reporting,edit_length,0.6000000000000001,unweighted,161,0.0004258631845231618
reporting,edit_length,0.6000000000000001,unweighted,162,0.0006998596667307658
reporting,edit_length,0.6000000000000001,unweighted,163,0.00034807423555547647
reporting,edit_length,0.6000000000000001,unweighted,164,0.0006742607721181597
reporting,edit_length,0.6000000000000001,unweighted,165,0.0005970169698156485
reporting,edit_length,0.6000000000000001,unweighted,166,0.00028841040740447887
reporting,edit_length,0.6000000000000001,unweighted,167,0.0003629218269388104
reporting,edit_length,0.6000000000000001,unweighted,168,0.000501676126798533
reporting,edit_length,0.6000000000000001,unweighted,169,0.000580792079087615
reporting,edit_length,0.6000000000000001,unweighted,170,0.0003999837071937801
reporting,edit_length,0.6000000000000001,unweighted,171,0.0004332689562275933
reporting,edit_length,0.6000000000000001,unweighted,172,0.0003961721056615769
reporting,edit_length,0.6000000000000001,unweighted,173,0.0006261322625264465
reporting,edit_length,0.6000000000000001,unweighted,174,0.00047687566362691804
reporting,edit_length,0.6000000000000001,unweighted,175,0.000342283569765409
reporting,edit_length,0.6000000000000001,unweighted,176,0.00048145773526811746
reporting,edit_length,0.6000000000000001,unweighted,177,0.000620923089703981
reporting,edit_length,0.6000000000000001,unweighted,178,0.00036169666751984225
reporting,edit_length,0.6000000000000001,unweighted,179,0.00029640049171038253
reporting,edit_length,0.6000000000000001,unweighted,180,0.00040191636850449384
reporting,edit_length,0.6000000000000001,unweighted,181,0.0004902087020090171
reporting,edit_length,0.6000000000000001,unweighted,182,0.00034864237189769203
reporting,edit_length,0.6000000000000001,unweighted,183,0.00036459562736393045
reporting,edit_length,0.6000000000000001,unweighted,184,0.00045194136327893425
reporting,edit_length,0.6000000000000001,unweighted,185,0.0003639920413825012
reporting,edit_length,0.6000000000000001,unweighted,186,0.0005488177467374658
reporting,edit_length,0.6000000000000001,unweighted,187,0.0003396907759214661
reporting,edit_length,0.6000000000000001,unweighted,188,0.0005055367430459316
reporting,edit_length,0.6000000000000001,unweighted,189,0.00031801793046114203
reporting,edit_length,0.6000000000000001,unweighted,190,0.00031375671874069944
reporting,edit_length,0.6000000000000001,unweighted,191,0.00032894668168602847
reporting,edit_length,0.6000000000000001,unweighted,192,0.0005147643407599602
reporting,edit_length,0.6000000000000001,unweighted,193,0.0005084717814009335
reporting,edit_length,0.6000000000000001,unweighted,194,0.0002657130254312117
reporting,edit_length,0.6000000000000001,unweighted,195,0.0007335507713926307
reporting,edit_length,0.6000000000000001,unweighted,196,0.00039537479079847313
reporting,edit_length,0.6000000000000001,unweighted,197,0.0005357796597147786
reporting,edit_length,0.6000000000000001,unweighted,198,0.0004746869769128616
reporting,edit_length,0.6000000000000001,unweighted,199,0.0007053157643253805
reporting,edit_length,0.6000000000000001,unweighted,200,0.0004920038559769039
reporting,edit_length,0.6000000000000001,unweighted,201,0.000645556767666455
reporting,edit_length,0.6000000000000001,unweighted,202,0.0006966788098127031
reporting,edit_length,0.6000000000000001,unweighted,203,0.000372504227328587
