split,mechanism,alpha,method,replicate,squared_error
reporting,length,0.9,unweighted,443,0.00012507845155527173
reporting,length,0.9,unweighted,444,0.0001556737480011318
reporting,length,0.9,unweighted,445,0.00013710925732211566
reporting,length,0.9,unweighted,446,0.0001359631666777743
reporting,length,0.9,unweighted,447,0.00013455468455910705
reporting,length,0.9,unweighted,448,0.0001474287135964055
reporting,length,0.9,unweighted,449,0.00011940099150648881
reporting,length,0.9,unweighted,450,0.00014509048085950668
reporting,length,0.9,unweighted,451,0.00013884123875223587
reporting,length,0.9,unweighted,452,0.00012151643272956394
reporting,length,0.9,unweighted,453,0.00012011695977589578
reporting,length,0.9,unweighted,454,0.00016668619021751246
reporting,length,0.9,unweighted,455,0.00013343819851776954
reporting,length,0.9,unweighted,456,0.00011422900994910001
reporting,length,0.9,unweighted,457,0.0001034364990710096
reporting,length,0.9,unweighted,458,0.00016931982991443413
reporting,length,0.9,unweighted,459,0.00011968651448734881
reporting,length,0.9,unweighted,460,0.00014791687669257552
reporting,length,0.9,unweighted,461,0.00013638351448851962
reporting,length,0.9,unweighted,462,0.00018385546855288065
reporting,length,0.9,unweighted,463,0.00019281501105919852
reporting,length,0.9,unweighted,464,0.000169971813547114
reporting,length,0.9,unweighted,465,0.00018997437532726225
reporting,length,0.9,unweighted,466,0.0001278946249807395
reporting,length,0.9,unweighted,467,0.00016523356315655316
reporting,length,0.9,unweighted,468,0.00015182950825951978
reporting,length,0.9,unweighted,469,0.00017218585362287165
reporting,length,0.9,unweighted,470,0.00011390941736640555
reporting,length,0.9,unweighted,471,0.00013640383673394922
reporting,length,0.9,unweighted,472,0.00013762833218721436
reporting,length,0.9,unweighted,473,0.00015677235743644146
reporting,length,0.9,unweighted,474,0.00015848916428583656
reporting,length,0.9,unweighted,475,0.00015205398217990666
reporting,length,0.9,unweighted,476,0.00013598912629183722
reporting,length,0.9,unweighted,477,0.00014405476527733208
reporting,length,0.9,unweighted,478,0.00013720132371685756
reporting,length,0.9,unweighted,479,0.00016393833862332965
reporting,length,0.9,unweighted,480,0.00015606263306655897
reporting,length,0.9,unweighted,481,0.00014863764618527366
reporting,length,0.9,unweighted,482,0.00013708314123156708
reporting,length,0.9,unweighted,483,0.0001530208224265427
reporting,length,0.9,unweighted,484,0.00013351095718464533
reporting,length,0.9,unweighted,485,0.00017361642439333116
reporting,length,0.9,unweighted,486,0.00015944103949406358
reporting,length,0.9,unweighted,487,0.00014428276044660274
reporting,length,0.9,unweighted,488,0.00010446997267533114
reporting,length,0.9,unweighted,489,0.0001403476558430559
reporting,length,0.9,unweighted,490,0.00016014452308544272
reporting,length,0.9,unweighted,491,0.00012380060479201522
reporting,length,0.9,unweighted,492,0.00011350775587074162
reporting,length,0.9,unweighted,493,0.00013257529532734538
reporting,length,0.9,unweighted,494,0.000141315709198598
reporting,length,0.9,unweighted,495,0.0001194521568279736
reporting,length,0.9,unweighted,496,0.0001376227039930571
reporting,length,0.9,unweighted,497,0.00013198856237335672
reporting,length,0.9,unweighted,498,0.0001480360090937042
reporting,length,0.9,unweighted,499,0.00016883032943177095
reporting,length,0.9,oracle_ipw,0,0.00016138072795726253
reporting,length,0.9,oracle_ipw,1,0.00014880479829487128
reporting,length,0.9,oracle_ipw,2,0.0002588259164092715
reporting,length,0.9,oracle_ipw,3,0.00014436332850973715
reporting,length,0.9,oracle_ipw,4,0.00019185294425731162
reporting,length,0.9,oracle_ipw,5,0.00017189621063013017
reporting,length,0.9,oracle_ipw,6,0.0001422659869724696
reporting,length,0.9,oracle_ipw,7,0.00014301232551238477
reporting,length,0.9,oracle_ipw,8,0.00019457480066862665
reporting,length,0.9,oracle_ipw,9,0.00014354372393812016
reporting,length,0.9,oracle_ipw,10,0.00015097453109719607
reporting,length,0.9,oracle_ipw,11,0.0002460000182149932
reporting,length,0.9,oracle_ipw,12,0.00019535698533159864
reporting,length,0.9,oracle_ipw,13,0.00021693852136934441
reporting,length,0.9,oracle_ipw,14,0.00015121730328779759
reporting,length,0.9,oracle_ipw,15,0.00015430866540868646
reporting,length,0.9,oracle_ipw,16,0.00019677983968228373
reporting,length,0.9,oracle_ipw,17,0.00016790835070629775
reporting,length,0.9,oracle_ipw,18,0.00019793035444130597
reporting,length,0.9,oracle_ipw,19,0.00012795831735635903
reporting,length,0.9,oracle_ipw,20,0.00022392520074677818
reporting,length,0.9,oracle_ipw,21,0.0001645291189839598
reporting,length,0.9,oracle_ipw,22,0.00017437060708114303
reporting,length,0.9,oracle_ipw,23,0.00017263162626284412
reporting,length,0.9,oracle_ipw,24,0.00014069211265383552
reporting,length,0.9,oracle_ipw,25,0.00013233562489652122
reporting,length,0.9,oracle_ipw,26,0.00017287154733562702
reporting,length,0.9,oracle_ipw,27,0.00020998357368880437
reporting,length,0.9,oracle_ipw,28,0.00022237325383648964
reporting,length,0.9,oracle_ipw,29,0.00018589379284245116
reporting,length,0.9,oracle_ipw,30,0.00020622732216973183
reporting,length,0.9,oracle_ipw,31,0.00018405925864481767
reporting,length,0.9,oracle_ipw,32,0.00016450493477739324
reporting,length,0.9,oracle_ipw,33,0.00016098828160830995
reporting,length,0.9,oracle_ipw,34,0.00015593931250741617
reporting,length,0.9,oracle_ipw,35,0.00013449023260739658
reporting,length,0.9,oracle_ipw,36,0.0002297875878308072
reporting,length,0.9,oracle_ipw,37,0.0001872209765184788
reporting,length,0.9,oracle_ipw,38,0.00019385439272866104
reporting,length,0.9,oracle_ipw,39,0.00016106198711107617
reporting,length,0.9,oracle_ipw,40,0.00019123815997444622
reporting,length,0.9,oracle_ipw,41,0.00025265818327714835
reporting,length,0.9,oracle_ipw,42,0.00016593343630595046
reporting,length,0.9,oracle_ipw,43,0.0001892005189745659
reporting,length,0.9,oracle_ipw,44,0.00020244918583809936
reporting,length,0.9,oracle_ipw,45,0.0001512716476526555
reporting,length,0.9,oracle_ipw,46,0.00015956149624211284
reporting,length,0.9,oracle_ipw,47,0.00019424777946656512
reporting,length,0.9,oracle_ipw,48,0.0001519632236153242
reporting,length,0.9,oracle_ipw,49,0.00018077453928621765
reporting,length,0.9,oracle_ipw,50,0.00017544884552132112
reporting,length,0.9,oracle_ipw,51,0.00018869686453586192
reporting,length,0.9,oracle_ipw,52,0.0002673403400660191
reporting,length,0.9,oracle_ipw,53,0.0001798943014788319
reporting,length,0.9,oracle_ipw,54,0.00014723452129127866
reporting,length,0.9,oracle_ipw,55,0.00016615890903133915
reporting,length,0.9,oracle_ipw,56,0.00019192620555225358
reporting,length,0.9,oracle_ipw,57,0.00018068539125244947
reporting,length,0.9,oracle_ipw,58,0.00021722306998248975
reporting,length,0.9,oracle_ipw,59,0.00015377867458552907
reporting,length,0.9,oracle_ipw,60,0.00016622959393142254
reporting,length,0.9,oracle_ipw,61,0.000177331547197411
reporting,length,0.9,oracle_ipw,62,0.00017619303073306502
reporting,length,0.9,oracle_ipw,63,0.00019562935517109702
reporting,length,0.9,oracle_ipw,64,0.00016924719476376477
reporting,length,0.9,oracle_ipw,65,0.00015584912598429294
reporting,length,0.9,oracle_ipw,66,0.0001721240897135362
reporting,length,0.9,oracle_ipw,67,0.0001741459670690517
reporting,length,0.9,oracle_ipw,68,0.00022754029287314938
reporting,length,0.9,oracle_ipw,69,0.0001821100506654584
reporting,length,0.9,oracle_ipw,70,0.00014527589537149526
reporting,length,0.9,oracle_ipw,71,0.0001386065825937988
reporting,length,0.9,oracle_ipw,72,0.0001450785239455304
reporting,length,0.9,oracle_ipw,73,0.0001903670145193152
reporting,length,0.9,oracle_ipw,74,0.00015996734810309638
reporting,length,0.9,oracle_ipw,75,0.0001714382036342014
reporting,length,0.9,oracle_ipw,76,0.00018954984831511933
reporting,length,0.9,oracle_ipw,77,0.00017165270251116329
reporting,length,0.9,oracle_ipw,78,0.00015343453959429333
reporting,length,0.9,oracle_ipw,79,0.00019046921216079644
reporting,length,0.9,oracle_ipw,80,0.00020371890407619632
reporting,length,0.9,oracle_ipw,81,0.00013726635992686198
reporting,length,0.9,oracle_ipw,82,0.0001673903663407043
reporting,length,0.9,oracle_ipw,83,0.0002202235745292702
reporting,length,0.9,oracle_ipw,84,0.0001592702532786715
reporting,length,0.9,oracle_ipw,85,0.00016254841827781878
reporting,length,0.9,oracle_ipw,86,0.00017474927729612305
reporting,length,0.9,oracle_ipw,87,0.000138802820337581
reporting,length,0.9,oracle_ipw,88,0.00015715188636701257
reporting,length,0.9,oracle_ipw,89,0.00017512363367549517
reporting,length,0.9,oracle_ipw,90,0.00012344830766604793
reporting,length,0.9,oracle_ipw,91,0.0001296213118240185
reporting,length,0.9,oracle_ipw,92,0.00018616987587793585
reporting,length,0.9,oracle_ipw,93,0.00023442153482967004
reporting,length,0.9,oracle_ipw,94,0.00019081894762959777
reporting,length,0.9,oracle_ipw,95,0.00017842401204129954
reporting,length,0.9,oracle_ipw,96,0.00017948864082000188
reporting,length,0.9,oracle_ipw,97,0.00016312444669651605
reporting,length,0.9,oracle_ipw,98,0.0001864771672222232
reporting,length,0.9,oracle_ipw,99,0.00018023278133643338
reporting,length,0.9,oracle_ipw,100,0.0001796466555437464
reporting,length,0.9,oracle_ipw,101,0.00022419223807183824
reporting,length,0.9,oracle_ipw,102,0.00016556104955953377
reporting,length,0.9,oracle_ipw,103,0.0001188633051749836
reporting,length,0.9,oracle_ipw,104,0.00019391074881219752
reporting,length,0.9,oracle_ipw,105,0.0001159371069028172
reporting,length,0.9,oracle_ipw,106,0.0001822484130256685
reporting,length,0.9,oracle_ipw,107,0.0001390392848351106
reporting,length,0.9,oracle_ipw,108,0.0001384354157246501
reporting,length,0.9,oracle_ipw,109,0.0001811406707441604
reporting,length,0.9,oracle_ipw,110,0.00020231370523240402
reporting,length,0.9,oracle_ipw,111,0.0001743867946469959
reporting,length,0.9,oracle_ipw,112,0.00020007048738360732
reporting,length,0.9,oracle_ipw,113,0.00021278345508680437
reporting,length,0.9,oracle_ipw,114,0.00017009779178219723
reporting,length,0.9,oracle_ipw,115,0.00011288221866348941
reporting,length,0.9,oracle_ipw,116,0.0002107508926235572
reporting,length,0.9,oracle_ipw,117,0.0001580543390913992
reporting,length,0.9,oracle_ipw,118,0.00013136280947169293
reporting,length,0.9,oracle_ipw,119,0.00018824818583687157
reporting,length,0.9,oracle_ipw,120,0.00018859406292602153
reporting,length,0.9,oracle_ipw,121,0.00014987985078266123
reporting,length,0.9,oracle_ipw,122,0.00021774353616012515
reporting,length,0.9,oracle_ipw,123,0.0001253660412280208
reporting,length,0.9,oracle_ipw,124,0.0001547746111075399
reporting,length,0.9,oracle_ipw,125,0.00014411201813155816
reporting,length,0.9,oracle_ipw,126,0.0001263811483473714
reporting,length,0.9,oracle_ipw,127,0.00015135986335069118
reporting,length,0.9,oracle_ipw,128,0.0001453647641776105
reporting,length,0.9,oracle_ipw,129,0.00015553958241430814
reporting,length,0.9,oracle_ipw,130,0.00013718760639789922
reporting,length,0.9,oracle_ipw,131,0.0002138655642456979
reporting,length,0.9,oracle_ipw,132,0.0001748900063191011
reporting,length,0.9,oracle_ipw,133,0.0002111175672049831
reporting,length,0.9,oracle_ipw,134,0.00013048850187845332
reporting,length,0.9,oracle_ipw,135,0.00017720791615806453
reporting,length,0.9,oracle_ipw,136,0.0001778384321698968
reporting,length,0.9,oracle_ipw,137,0.00019667701078653288
reporting,length,0.9,oracle_ipw,138,0.00020796795035842876
reporting,length,0.9,oracle_ipw,139,0.00014760977178800323
reporting,length,0.9,oracle_ipw,140,0.00018379879842105322
reporting,length,0.9,oracle_ipw,141,0.0001464745543223304
reporting,length,0.9,oracle_ipw,142,0.00014770856977341652
reporting,length,0.9,oracle_ipw,143,0.00022427975050174959
reporting,length,0.9,oracle_ipw,144,0.00020319699148567551
reporting,length,0.9,oracle_ipw,145,0.000157257037382681
reporting,length,0.9,oracle_ipw,146,0.00018082893186146257
reporting,length,0.9,oracle_ipw,147,0.00015529649796074574
reporting,length,0.9,oracle_ipw,148,0.0001323861058103272
reporting,length,0.9,oracle_ipw,149,0.00021569539225046007
reporting,length,0.9,oracle_ipw,150,0.00019178988462027963
reporting,length,0.9,oracle_ipw,151,0.00019534444033583113
reporting,length,0.9,oracle_ipw,152,0.00015393135623563154
reporting,length,0.9,oracle_ipw,153,0.00021848614122921956
reporting,length,0.9,oracle_ipw,154,0.000184763876863693
reporting,length,0.9,oracle_ipw,155,0.00016834439818343838
reporting,length,0.9,oracle_ipw,156,0.0001885514117465966
reporting,length,0.9,oracle_ipw,157,0.00018493127663717448
reporting,length,0.9,oracle_ipw,158,0.00022447850359390157
reporting,length,0.9,oracle_ipw,159,0.00020071422197857468
reporting,length,0.9,oracle_ipw,160,0.0001587788501729629
reporting,length,0.9,oracle_ipw,161,0.00020203352632713125
reporting,length,0.9,oracle_ipw,162,0.00022754210806635985
reporting,length,0.9,oracle_ipw,163,0.0001425583581897458
reporting,length,0.9,oracle_ipw,164,0.00019173401726929064
reporting,length,0.9,oracle_ipw,165,0.0001568725274361248
reporting,length,0.9,oracle_ipw,166,0.0001853752739746212
reporting,length,0.9,oracle_ipw,167,0.00016083349390877622
reporting,length,0.9,oracle_ipw,168,0.00017458406083985906
reporting,length,0.9,oracle_ipw,169,0.0001913897022647825
reporting,length,0.9,oracle_ipw,170,0.00020343531728540093
reporting,length,0.9,oracle_ipw,171,0.0001873703370686592
reporting,length,0.9,oracle_ipw,172,0.00015223552096543043
reporting,length,0.9,oracle_ipw,173,0.00013184333337629947
reporting,length,0.9,oracle_ipw,174,0.00013304026349345163
reporting,length,0.9,oracle_ipw,175,0.00019156755136730746
reporting,length,0.9,oracle_ipw,176,0.00014575104076427825
reporting,length,0.9,oracle_ipw,177,0.0001584747410958272
reporting,length,0.9,oracle_ipw,178,0.00012314636445230864
reporting,length,0.9,oracle_ipw,179,0.0001422249057576396
reporting,length,0.9,oracle_ipw,180,0.00018904700622058928
reporting,length,0.9,oracle_ipw,181,0.00013803259070708574
reporting,length,0.9,oracle_ipw,182,0.00014031975106180189
reporting,length,0.9,oracle_ipw,183,0.00017274991173078498
reporting,length,0.9,oracle_ipw,184,0.00017400649717407186
reporting,length,0.9,oracle_ipw,185,0.00023031229813393224
reporting,length,0.9,oracle_ipw,186,0.00015668427481515087
reporting,length,0.9,oracle_ipw,187,0.00016359802121829648
reporting,length,0.9,oracle_ipw,188,0.00017328285769436543
reporting,length,0.9,oracle_ipw,189,0.0002075101084040383
reporting,length,0.9,oracle_ipw,190,0.00014346436191230063
reporting,length,0.9,oracle_ipw,191,0.0001767832157912247
reporting,length,0.9,oracle_ipw,192,0.00016308805178630689
reporting,length,0.9,oracle_ipw,193,0.00013224713454982858
reporting,length,0.9,oracle_ipw,194,0.00016659928437847603
reporting,length,0.9,oracle_ipw,195,0.00016973687506834968
reporting,length,0.9,oracle_ipw,196,0.00017231781133185376
reporting,length,0.9,oracle_ipw,197,0.00012743725867554864
reporting,length,0.9,oracle_ipw,198,0.00013346352525878477
reporting,length,0.9,oracle_ipw,199,0.0002149687325608541
reporting,length,0.9,oracle_ipw,200,0.00020194027247929646
reporting,length,0.9,oracle_ipw,201,0.00015279169497237852
reporting,length,0.9,oracle_ipw,202,0.0001835760478982286
reporting,length,0.9,oracle_ipw,203,0.00015127427104666527
reporting,length,0.9,oracle_ipw,204,0.00017094007879115796
reporting,length,0.9,oracle_ipw,205,0.00013385962591888232
reporting,length,0.9,oracle_ipw,206,0.00020094457963162855
reporting,length,0.9,oracle_ipw,207,0.0001492614169052675
reporting,length,0.9,oracle_ipw,208,0.0001775920600969479
reporting,length,0.9,oracle_ipw,209,0.00018033548657983252
reporting,length,0.9,oracle_ipw,210,0.00025281479912411234
reporting,length,0.9,oracle_ipw,211,0.0001734913133696364
reporting,length,0.9,oracle_ipw,212,0.00019669932084529114
reporting,length,0.9,oracle_ipw,213,0.00017598849625217528
reporting,length,0.9,oracle_ipw,214,0.00017613320461104125
reporting,length,0.9,oracle_ipw,215,0.00016824398422847844
reporting,length,0.9,oracle_ipw,216,0.0001598324194258963
reporting,length,0.9,oracle_ipw,217,0.00014909042025386241
reporting,length,0.9,oracle_ipw,218,0.00013241799098475353
reporting,length,0.9,oracle_ipw,219,0.00021414820279902692
reporting,length,0.9,oracle_ipw,220,0.00014730082577993125
reporting,length,0.9,oracle_ipw,221,0.0001659256561665712
reporting,length,0.9,oracle_ipw,222,0.00015709735009607548
reporting,length,0.9,oracle_ipw,223,0.0002096475195043101
reporting,length,0.9,oracle_ipw,224,0.00018293975666481253
reporting,length,0.9,oracle_ipw,225,0.00012502019634596124
reporting,length,0.9,oracle_ipw,226,0.00012091600293027261
reporting,length,0.9,oracle_ipw,227,0.00014751932213658215
reporting,length,0.9,oracle_ipw,228,0.0002742825529760297
reporting,length,0.9,oracle_ipw,229,0.00015135143962680212
reporting,length,0.9,oracle_ipw,230,0.00016847770071270546
reporting,length,0.9,oracle_ipw,231,0.00021081707500384195
reporting,length,0.9,oracle_ipw,232,0.00015585193078148561
reporting,length,0.9,oracle_ipw,233,0.0001769585993169376
reporting,length,0.9,oracle_ipw,234,0.0001930050630048688
reporting,length,0.9,oracle_ipw,235,0.00018788137971108396
reporting,length,0.9,oracle_ipw,236,0.00020161286626415724
reporting,length,0.9,oracle_ipw,237,0.0002218068195488274
reporting,length,0.9,oracle_ipw,238,0.00015508052382960224
reporting,length,0.9,oracle_ipw,239,0.00018119928584128163
reporting,length,0.9,oracle_ipw,240,0.00017187644803629102
reporting,length,0.9,oracle_ipw,241,0.00016641259480856872
reporting,length,0.9,oracle_ipw,242,0.00013826160042629124
reporting,length,0.9,oracle_ipw,243,0.00021103078231985475
reporting,length,0.9,oracle_ipw,244,0.00015296054936317474
reporting,length,0.9,oracle_ipw,245,0.00015362679316577028
reporting,length,0.9,oracle_ipw,246,0.00017182717734878474
reporting,length,0.9,oracle_ipw,247,0.0001700338652855838
reporting,length,0.9,oracle_ipw,248,0.00016168858111384205
reporting,length,0.9,oracle_ipw,249,0.00017787379628573477
reporting,length,0.9,oracle_ipw,250,0.0001936882569053413
reporting,length,0.9,oracle_ipw,251,0.00012714161896720534
reporting,length,0.9,oracle_ipw,252,0.00013072592333742805
reporting,length,0.9,oracle_ipw,253,0.00013219595771101167
reporting,length,0.9,oracle_ipw,254,0.00018808021773344534
reporting,length,0.9,oracle_ipw,255,0.00018228791549754886
reporting,length,0.9,oracle_ipw,256,0.00022055728897696022
reporting,length,0.9,oracle_ipw,257,0.00018688611020808906
reporting,length,0.9,oracle_ipw,258,0.00013517052538268988
reporting,length,0.9,oracle_ipw,259,0.00016356159223987195
reporting,length,0.9,oracle_ipw,260,0.00017542629896106587
reporting,length,0.9,oracle_ipw,261,0.00022982509491366966
reporting,length,0.9,oracle_ipw,262,0.0001795981369137948
reporting,length,0.9,oracle_ipw,263,0.00015001532928475222
reporting,length,0.9,oracle_ipw,264,0.0002733633212162738
reporting,length,0.9,oracle_ipw,265,0.00018159905703204001
reporting,length,0.9,oracle_ipw,266,0.0001525453566273968
reporting,length,0.9,oracle_ipw,267,0.0001771095339979968
reporting,length,0.9,oracle_ipw,268,0.00015473302129602196
reporting,length,0.9,oracle_ipw,269,0.00019433510615554482
reporting,length,0.9,oracle_ipw,270,0.00019012412387438618
reporting,length,0.9,oracle_ipw,271,0.00016010826888674052
reporting,length,0.9,oracle_ipw,272,0.00019240878123569943
reporting,length,0.9,oracle_ipw,273,0.0002055290112062393
reporting,length,0.9,oracle_ipw,274,0.00016940962104946406
reporting,length,0.9,oracle_ipw,275,0.00015981409912041943
reporting,length,0.9,oracle_ipw,276,0.00017063792523565406
reporting,length,0.9,oracle_ipw,277,0.00016759264908956345
reporting,length,0.9,oracle_ipw,278,0.00014874673891174543
reporting,length,0.9,oracle_ipw,279,0.0001681454534111067
reporting,length,0.9,oracle_ipw,280,0.00015339933756103758
reporting,length,0.9,oracle_ipw,281,0.0001597504209167343
reporting,length,0.9,oracle_ipw,282,0.00018057795686171575
reporting,length,0.9,oracle_ipw,283,0.00020229659202504246
reporting,length,0.9,oracle_ipw,284,0.0001423991878028941
reporting,length,0.9,oracle_ipw,285,0.0001872216461555934
reporting,length,0.9,oracle_ipw,286,0.0001719679740122803
reporting,length,0.9,oracle_ipw,287,0.00013118686948472927
reporting,length,0.9,oracle_ipw,288,0.0001787772497147554
reporting,length,0.9,oracle_ipw,289,0.00014557485443087868
reporting,length,0.9,oracle_ipw,290,0.00017538948145351987
reporting,length,0.9,oracle_ipw,291,0.0001805021467554971
reporting,length,0.9,oracle_ipw,292,0.0001490697320021035
reporting,length,0.9,oracle_ipw,293,0.00017566854172728247
reporting,length,0.9,oracle_ipw,294,0.00013501001724934515
reporting,length,0.9,oracle_ipw,295,0.00012714638924707903
reporting,length,0.9,oracle_ipw,296,0.00017998079357942987
reporting,length,0.9,oracle_ipw,297,0.00020000631217453527
reporting,length,0.9,oracle_ipw,298,0.0001199295399121904
reporting,length,0.9,oracle_ipw,299,0.00022986800258049456
reporting,length,0.9,oracle_ipw,300,0.00025407388893271347
reporting,length,0.9,oracle_ipw,301,0.00018936341599072495
reporting,length,0.9,oracle_ipw,302,0.00016563943670592156
reporting,length,0.9,oracle_ipw,303,0.00015662067387996848
reporting,length,0.9,oracle_ipw,304,0.0001271471630304133
reporting,length,0.9,oracle_ipw,305,0.0001746827191297013
reporting,length,0.9,oracle_ipw,306,0.00017132992374769857
reporting,length,0.9,oracle_ipw,307,0.0001485280474845897
reporting,length,0.9,oracle_ipw,308,0.00016682308276691927
reporting,length,0.9,oracle_ipw,309,0.00015174143576190887
reporting,length,0.9,oracle_ipw,310,0.0001462782220124616
reporting,length,0.9,oracle_ipw,311,0.00016667482944166315
reporting,length,0.9,oracle_ipw,312,0.00017148032382015944
reporting,length,0.9,oracle_ipw,313,0.00022998977110458415
reporting,length,0.9,oracle_ipw,314,0.00012924873393760947
reporting,length,0.9,oracle_ipw,315,0.00013304402891567478
reporting,length,0.9,oracle_ipw,316,0.00018739315894565687
reporting,length,0.9,oracle_ipw,317,0.00017933073017155116
reporting,length,0.9,oracle_ipw,318,0.00020183070313947992
reporting,length,0.9,oracle_ipw,319,0.00016189095615556763
reporting,length,0.9,oracle_ipw,320,0.00017458454171011772
reporting,length,0.9,oracle_ipw,321,0.00015825181060415095
reporting,length,0.9,oracle_ipw,322,0.00014296079129951991
reporting,length,0.9,oracle_ipw,323,0.00017862727917393603
reporting,length,0.9,oracle_ipw,324,0.00017522785884662768
reporting,length,0.9,oracle_ipw,325,0.0001587069257833225
reporting,length,0.9,oracle_ipw,326,0.00022606776169602818
reporting,length,0.9,oracle_ipw,327,0.00015247003386611665
reporting,length,0.9,oracle_ipw,328,0.00022681296552698221
reporting,length,0.9,oracle_ipw,329,0.0001990337048563746
reporting,length,0.9,oracle_ipw,330,0.00020524938092581998
reporting,length,0.9,oracle_ipw,331,0.00017769917332632662
reporting,length,0.9,oracle_ipw,332,0.0002545614274266357
reporting,length,0.9,oracle_ipw,333,0.000126521733641925
reporting,length,0.9,oracle_ipw,334,0.0001796410508841772
reporting,length,0.9,oracle_ipw,335,0.0002634300284058417
reporting,length,0.9,oracle_ipw,336,0.00015881679639375443
reporting,length,0.9,oracle_ipw,337,0.00021670765183111958
reporting,length,0.9,oracle_ipw,338,0.00015060888232255518
reporting,length,0.9,oracle_ipw,339,0.0001978219997510801
reporting,length,0.9,oracle_ipw,340,0.00013553813727255656
reporting,length,0.9,oracle_ipw,341,0.0001622021821174374
reporting,length,0.9,oracle_ipw,342,0.00020565048926812345
reporting,length,0.9,oracle_ipw,343,0.00018506386095137086
reporting,length,0.9,oracle_ipw,344,0.0001539592087127647
reporting,length,0.9,oracle_ipw,345,0.0001847331350626532
reporting,length,0.9,oracle_ipw,346,0.00018813701614681447
reporting,length,0.9,oracle_ipw,347,0.00014556978498837304
reporting,length,0.9,oracle_ipw,348,0.00016643669798972418
reporting,length,0.9,oracle_ipw,349,0.00019880592766490288
reporting,length,0.9,oracle_ipw,350,0.0001919482891572983
reporting,length,0.9,oracle_ipw,351,0.00015836839967397375
reporting,length,0.9,oracle_ipw,352,0.00019452430783035822
reporting,length,0.9,oracle_ipw,353,0.0001923523268516057
reporting,length,0.9,oracle_ipw,354,0.0001711049156231931
reporting,length,0.9,oracle_ipw,355,0.00018127604572052596
reporting,length,0.9,oracle_ipw,356,0.00014382317572567374
reporting,length,0.9,oracle_ipw,357,0.00020133501642029684
reporting,length,0.9,oracle_ipw,358,0.0001768876941633502
reporting,length,0.9,oracle_ipw,359,0.0001703634413875006
reporting,length,0.9,oracle_ipw,360,0.00021042012260700236
reporting,length,0.9,oracle_ipw,361,0.00016920514513388556
reporting,length,0.9,oracle_ipw,362,0.00015193711044624383
reporting,length,0.9,oracle_ipw,363,0.00016541050344516463
reporting,length,0.9,oracle_ipw,364,0.00012307588291846208
reporting,length,0.9,oracle_ipw,365,0.00015441593139019954
reporting,length,0.9,oracle_ipw,366,0.00019613815061823923
reporting,length,0.9,oracle_ipw,367,0.00017292573337495797
reporting,length,0.9,oracle_ipw,368,0.000191010196865747
reporting,length,0.9,oracle_ipw,369,0.00014637470974979784
reporting,length,0.9,oracle_ipw,370,0.0002645595503841114
reporting,length,0.9,oracle_ipw,371,0.00016830871621570007
reporting,length,0.9,oracle_ipw,372,0.0001390492157157272
reporting,length,0.9,oracle_ipw,373,0.00016330202569504255
reporting,length,0.9,oracle_ipw,374,0.0001832874332895348
reporting,length,0.9,oracle_ipw,375,0.00015135606247779578
reporting,length,0.9,oracle_ipw,376,0.00017727563696328367
reporting,length,0.9,oracle_ipw,377,0.0001434143909489199
reporting,length,0.9,oracle_ipw,378,0.0001650928265309473
reporting,length,0.9,oracle_ipw,379,0.00017170825840884404
reporting,length,0.9,oracle_ipw,380,0.00013932535431204865
reporting,length,0.9,oracle_ipw,381,0.0002625660148469419
reporting,length,0.9,oracle_ipw,382,0.00019547951233048078
reporting,length,0.9,oracle_ipw,383,0.000180500958779192
reporting,length,0.9,oracle_ipw,384,0.0001220678524724976
reporting,length,0.9,oracle_ipw,385,0.00015410164799298096
reporting,length,0.9,oracle_ipw,386,0.00018267773009813008
reporting,length,0.9,oracle_ipw,387,0.00020952231982177482
reporting,length,0.9,oracle_ipw,388,0.0001704164444138646
reporting,length,0.9,oracle_ipw,389,0.00017066462959455266
reporting,length,0.9,oracle_ipw,390,0.00025274663040538884
reporting,length,0.9,oracle_ipw,391,0.00016785933814214804
reporting,length,0.9,oracle_ipw,392,0.00017069941382207487
reporting,length,0.9,oracle_ipw,393,0.0001685406135324512
reporting,length,0.9,oracle_ipw,394,0.00020758025232582334
reporting,length,0.9,oracle_ipw,395,0.0002021740613865366
reporting,length,0.9,oracle_ipw,396,0.00018767267672805126
reporting,length,0.9,oracle_ipw,397,0.00018180230894210102
reporting,length,0.9,oracle_ipw,398,0.00011665631539461172
reporting,length,0.9,oracle_ipw,399,0.00018641698470980942
reporting,length,0.9,oracle_ipw,400,0.00014530886006826685
reporting,length,0.9,oracle_ipw,401,0.00018149742698805085
reporting,length,0.9,oracle_ipw,402,0.00016017534166710534
reporting,length,0.9,oracle_ipw,403,0.0001879121457745138
reporting,length,0.9,oracle_ipw,404,0.00018724841000741473
reporting,length,0.9,oracle_ipw,405,0.00020041078340994362
reporting,length,0.9,oracle_ipw,406,0.00016257257412425198
reporting,length,0.9,oracle_ipw,407,0.00017524005251304096
reporting,length,0.9,oracle_ipw,408,0.00015118000926229796
reporting,length,0.9,oracle_ipw,409,0.00017932160545426856
reporting,length,0.9,oracle_ipw,410,0.000171683482289693
reporting,length,0.9,oracle_ipw,411,0.00022330167093690897
reporting,length,0.9,oracle_ipw,412,0.00012794290316549555
reporting,length,0.9,oracle_ipw,413,0.0001625117403318895
